8/18/2020,54.529999,54.919998,54.060001,54.91,53.506493,1312400
8/19/2020,54.919998,55,54.139999,54.450001,53.05825,1495400
8/20/2020,54.169998,55.25,53.895,54.540001,53.145954,1981400
8/21/2020,54.459999,54.654999,53.759998,53.799999,52.424862,2430700
8/24/2020,54.040001,54.57,53.450001,54.450001,53.05825,2022500
8/25/2020,54.73,54.880001,53.849998,54.279999,52.892593,2146700
8/26/2020,54.150002,54.610001,53.639999,54.5,53.106976,1641300
8/27/2020,54.779999,55.810001,54.43,54.509998,53.116718,1045400
8/28/2020,54.740002,55.68,54.480999,55.41,53.99371,1487000
8/31/2020,55.799999,55.799999,54.130001,54.139999,52.756172,1317000
9/1/2020,54.139999,55.099998,54.029999,54.919998,53.516235,1315900
9/2/2020,55.290001,57.34,55.259998,57.200001,55.737961,2521000
9/3/2020,57.290001,57.59,55.889999,56.619999,55.172783,2648200
9/4/2020,56.77,57.369999,55.369999,56.07,54.636845,2142100
9/8/2020,55.349998,57.139999,55.099998,55.799999,54.373745,1934500
9/9/2020,55.880001,56.150002,55,55.810001,54.383488,2338600
9/10/2020,55.709999,56.84,55.02,55.040001,53.633175,2261600
9/11/2020,55.450001,55.560001,53.439999,54.509998,53.116718,2052800
9/14/2020,55,56.639999,54.900002,56.48,55.036362,2173100
9/15/2020,56.700001,58.32,56.654999,58.209999,56.722141,2328500
9/16/2020,58.48,58.5,56.297001,56.34,54.899944,1807100
9/17/2020,55,55.959999,54.299999,55.82,54.89994,1306300
9/18/2020,55.75,56.25,55.580002,55.900002,54.978622,2050100
9/21/2020,54.880001,54.908001,53.580002,54.610001,53.709885,2060100
9/22/2020,54.830002,55.32,54.060001,55.169998,54.260654,1247900
9/23/2020,55.220001,56.125,54.810001,55.110001,54.201645,2118800
9/24/2020,54.700001,56.150002,54.25,55.98,55.057304,2401700
9/25/2020,55.689999,57.189999,55.599998,56.639999,55.706425,2017000
9/28/2020,57.23,58.049999,57.23,57.91,56.95549,1772900
9/29/2020,57.950001,57.950001,57.005001,57.369999,56.424393,2173000
9/30/2020,57.459999,58,57.130001,57.509998,56.562084,2366300
10/1/2020,57.830002,58.130001,57.110001,57.75,56.79813,3000100
10/2/2020,56.330002,57.41,56.330002,57.360001,56.414558,1772800
10/5/2020,57.919998,58.110001,57.310001,57.77,56.817802,1137200
10/6/2020,58,58.970001,57.34,57.560001,56.611263,1078600
10/7/2020,58.099998,58.369999,57.639999,58.099998,57.142361,713700
10/8/2020,58.720001,60.16,58.200001,59.959999,58.971703,1294900
10/9/2020,60.200001,60.41,59.549999,59.599998,58.617638,731500
10/12/2020,59.880001,59.959999,59.150002,59.450001,58.470112,621100
10/13/2020,59.299999,59.41,58.549999,59.049999,58.076698,902900
10/14/2020,59.200001,60.57,58.849998,59.459999,58.479942,2373900
10/15/2020,58.470001,58.779999,57.639999,58.689999,57.722637,1517400
10/16/2020,59.040001,59.25,57.419998,57.48,56.532581,1561600
10/19/2020,57.720001,57.990002,56.09,56.240002,55.313019,1531200
10/20/2020,56.669998,57.125,56.18,56.689999,55.7556,1517900
10/21/2020,56.5,56.73,55.799999,56.450001,55.519558,1092500
10/22/2020,56.380001,57.299999,56.060001,57.080002,56.139175,1262200
10/23/2020,57.48,57.505001,56.115002,56.779999,55.844116,1159400
10/26/2020,56.400002,56.400002,54.66,55.41,54.496696,2408200
10/27/2020,55,55.57,53.115002,53.41,52.529667,3554300
10/28/2020,52.32,52.880001,51.16,52.700001,51.831367,2930100
10/29/2020,52.419998,53.619999,52.220001,53.02,52.146091,2119000
10/30/2020,52.540001,53.099998,51.650002,52,51.142906,2127300
11/2/2020,52.439999,52.669998,51.117001,51.759998,50.90686,2131500
11/3/2020,52.02,54.185001,52.02,54,53.10994,1698700
11/4/2020,54.029999,54.59,53.360001,53.91,53.02142,2052700
11/5/2020,54.880001,54.880001,53.459999,54.049999,53.159115,1887800
11/6/2020,54.18,54.25,53.27,53.82,52.932903,1669600
11/9/2020,57.740002,60.25,56.959999,58.080002,57.122692,4037200
11/10/2020,58.07,58.68,57.43,58.43,57.466923,1727600
11/11/2020,58.610001,58.610001,57.200001,57.41,56.463734,1859600
11/12/2020,57.150002,57.619999,56.189999,56.799999,55.863789,1641600
11/13/2020,57.360001,58.389999,57,58.110001,57.152195,1168200
11/16/2020,58.950001,60,58.450001,59.919998,58.932362,2179500
11/17/2020,59.959999,60.169998,58.66,59.470001,58.48978,2650900
11/18/2020,59.5,59.639999,58.82,59,58.027527,1175800
11/19/2020,58.759998,59.580002,58.509998,59.509998,58.529118,1417800
11/20/2020,59.610001,59.787998,58.950001,58.98,58.007858,1795900
11/23/2020,59.57,59.889999,58.380001,59.150002,58.175056,1747000
11/24/2020,59.66,60.672001,59.560001,60.09,59.09956,1755900
11/25/2020,59.799999,59.865002,58.700001,59.279999,58.30291,922600
11/27/2020,59.299999,59.57,58.27,58.470001,57.506264,923000
11/30/2020,58,58.279999,56.834999,56.959999,56.021149,2302900
12/1/2020,57.299999,57.66,56.23,57.369999,56.424393,1936500
12/2/2020,57.32,58.25,56.950001,58.189999,57.230877,1284000
12/3/2020,58.34,59.110001,57.91,58.82,57.850494,1391500
12/4/2020,59.34,60.560001,59.110001,60.5,59.502804,1594600
12/7/2020,60.389999,60.830002,59.529999,59.98,58.991375,1144100
12/8/2020,59.98,60.220001,59.18,60,59.011044,831500
12/9/2020,60.16,61.52,59.919998,61.32,60.309288,1476100
12/10/2020,60.880001,61.73,60.529999,61.630001,60.614178,986300
12/11/2020,61.279999,61.529999,60.360001,60.560001,59.561817,845500
12/14/2020,61.310001,62.48,61.25,61.290001,60.279781,1549200
12/15/2020,61.549999,62.720001,61.009998,62.709999,61.676376,1549800
12/16/2020,62.720001,63.139999,61.889999,62,60.978077,3294700
12/17/2020,63.110001,63.110001,61,62.130001,61.105938,2390800
12/18/2020,61.740002,62.16,60.869999,61.950001,61.443157,3041600
12/21/2020,60.34,61.669998,59.66,61.560001,61.056347,1131100
12/22/2020,61.119999,61.397999,60.235001,60.610001,60.11412,1153800
12/23/2020,60.73,61.16,60.41,60.799999,60.302563,929100
12/24/2020,60.970001,60.990002,60.41,60.709999,60.213299,267900
12/28/2020,61.34,61.439999,60.490002,60.560001,60.064529,734100
